date,commits,self_review,waiting_first_review_staff,waiting_first_review_total,waiting_first_review_volunteer,waiting_plus2_staff,waiting_plus2_total,waiting_plus2_volunteer
2012/02/25,0,0,0,0,0,0,0,0
2012/02/26,0,0,0,0,0,1,1,0
2012/02/27,1,0,0,0,0,1,1,0
2012/02/28,3,0,0,0,0,0,0,0
2012/02/29,0,0,0,0,0,0,0,0
2012/03/01,0,0,0,0,0,0,0,0
2012/03/02,0,0,0,0,0,0,0,0
2012/03/03,0,0,0,0,0,0,0,0
2012/03/04,0,0,0,0,0,0,0,0
2012/03/05,0,0,0,0,0,0,0,0
2012/03/06,0,0,0,0,0,0,0,0
2012/03/07,0,0,0,0,0,0,0,0
2012/03/08,0,0,0,0,0,0,0,0
2012/03/09,0,0,0,0,0,0,0,0
2012/03/10,0,0,0,0,0,0,0,0
2012/03/11,0,0,0,0,0,0,0,0
2012/03/12,0,0,0,0,0,0,0,0
2012/03/13,0,0,0,0,0,0,0,0
2012/03/14,0,0,0,0,0,0,0,0
2012/03/15,0,0,0,0,0,0,0,0
2012/03/16,0,0,0,0,0,0,0,0
2012/03/17,0,0,0,0,0,0,0,0
2012/03/18,0,0,0,0,0,0,0,0
2012/03/19,0,0,0,0,0,0,0,0
2012/03/20,0,0,0,0,0,2,2,0
2012/03/21,44,0,7,7,0,5,8,3
2012/03/22,14,0,9,11,2,8,17,9
2012/03/23,16,1,6,9,3,4,8,4
2012/03/24,8,0,4,9,5,0,0,0
2012/03/25,7,0,5,10,5,5,21,16
2012/03/26,24,2,5,10,5,4,12,8
2012/03/27,12,2,4,10,6,2,6,4
2012/03/28,15,0,5,16,11,4,10,6
2012/03/29,11,0,5,17,12,1,8,7
2012/03/30,17,0,7,24,17,0,11,11
2012/03/31,10,0,7,26,19,0,6,6
2012/04/01,8,0,7,32,25,6,21,15
2012/04/02,20,1,5,28,23,9,30,21
2012/04/03,25,4,5,22,17,14,26,12
2012/04/04,16,3,5,20,15,7,20,13
2012/04/05,20,1,6,21,15,15,26,11
2012/04/06,19,1,7,21,14,19,28,9
2012/04/07,37,0,13,32,19,1,5,4
2012/04/08,5,0,13,34,21,7,20,13
2012/04/09,7,0,8,23,15,10,24,14
2012/04/10,22,1,10,25,15,7,15,8
2012/04/11,17,1,14,29,15,4,13,9
2012/04/12,10,0,15,30,15,7,13,6
2012/04/13,12,2,15,32,17,1,6,5
2012/04/14,12,2,18,40,22,6,10,4
2012/04/15,10,1,18,43,25,6,19,13
2012/04/16,20,0,18,44,26,12,20,8
2012/04/17,24,0,23,51,28,12,20,8
2012/04/18,6,1,19,48,29,11,21,10
2012/04/19,9,3,17,45,28,15,30,15
2012/04/20,18,2,15,42,27,9,20,11
2012/04/21,8,0,15,44,29,5,16,11
2012/04/22,6,0,15,46,31,6,18,12
2012/04/23,14,0,16,47,31,11,23,12
2012/04/24,10,1,17,46,29,20,35,15
2012/04/25,18,2,15,40,25,13,38,25
2012/04/26,11,3,11,30,19,8,21,13
2012/04/27,9,2,11,29,18,10,22,12
2012/04/28,22,3,13,35,22,4,13,9
2012/04/29,3,0,13,37,24,14,25,11
2012/04/30,24,10,14,41,27,14,32,18
2012/05/01,20,10,16,42,26,18,33,15
2012/05/02,30,13,17,46,29,7,26,19
2012/05/03,17,5,16,45,29,13,27,14
2012/05/04,22,5,16,47,31,3,18,15
2012/05/05,14,0,16,52,36,2,14,12
2012/05/06,6,0,17,52,35,11,33,22
2012/05/07,22,9,16,45,29,28,49,21
2012/05/08,33,16,13,38,25,14,25,11
2012/05/09,21,4,14,41,27,14,27,13
2012/05/10,25,5,15,44,29,9,22,13
2012/05/11,21,3,20,50,30,6,20,14
2012/05/12,20,3,20,59,39,3,12,9
2012/05/13,5,0,20,61,41,16,27,11
2012/05/14,18,11,21,59,38,15,26,11
2012/05/15,17,7,19,57,38,18,32,14
2012/05/16,25,12,20,55,35,21,30,9
2012/05/17,17,9,16,50,34,10,21,11
2012/05/18,11,2,17,47,30,2,12,10
2012/05/19,7,0,17,48,31,5,19,14
2012/05/20,8,1,19,49,30,15,29,14
2012/05/21,27,13,19,51,32,23,34,11
2012/05/22,31,9,20,54,34,7,17,10
2012/05/23,14,0,22,56,34,20,34,14
2012/05/24,19,12,18,52,34,2,15,13
2012/05/25,20,0,23,60,37,3,16,13
2012/05/26,12,1,28,66,38,3,17,14
2012/05/27,7,0,28,66,38,5,18,13
2012/05/28,15,1,29,68,39,9,32,23
2012/05/29,20,2,27,69,42,13,24,11
2012/05/30,17,10,27,74,47,8,24,16
2012/05/31,21,4,27,80,53,11,24,13
2012/06/01,25,12,36,94,58,3,17,14
2012/06/02,24,2,40,104,64,2,33,31
2012/06/03,21,2,41,101,60,9,28,19
2012/06/04,13,0,36,99,63,13,29,16
2012/06/05,38,11,37,98,61,9,24,15
2012/06/06,26,4,38,104,66,6,26,20
2012/06/07,16,5,43,109,66,4,15,11
2012/06/08,10,2,41,108,67,4,14,10
2012/06/09,9,2,42,112,70,1,14,13
2012/06/10,7,0,42,117,75,6,18,12
2012/06/11,7,2,40,115,75,25,40,15
2012/06/12,27,17,38,112,74,17,31,14
2012/06/13,17,10,35,107,72,24,46,22
2012/06/14,26,16,33,98,65,10,31,21
2012/06/15,14,0,29,96,67,4,18,14
2012/06/16,7,1,31,97,66,5,22,17
2012/06/17,13,2,31,103,72,7,20,13
2012/06/18,14,1,31,106,75,13,30,17
2012/06/19,11,4,31,102,71,9,23,14
2012/06/20,15,3,36,108,72,16,29,13
2012/06/21,19,7,34,107,73,10,28,18
2012/06/22,20,3,37,111,74,7,24,17
2012/06/23,13,1,40,117,77,3,16,13
2012/06/24,4,0,40,119,79,15,32,17
2012/06/25,16,8,39,117,78,12,32,20
2012/06/26,22,4,39,114,75,21,43,22
2012/06/27,31,14,40,115,75,19,42,23
2012/06/28,15,6,35,108,73,9,27,18
2012/06/29,11,2,36,110,74,3,20,17
2012/06/30,6,0,37,113,76,6,27,21
2012/07/01,7,2,36,109,73,7,23,16
2012/07/02,7,1,35,107,72,21,38,17
2012/07/03,28,15,36,107,71,11,35,24
2012/07/04,14,0,33,96,63,13,31,18
2012/07/05,15,2,30,94,64,10,26,16
2012/07/06,13,2,30,95,65,11,32,21
2012/07/07,17,3,30,97,67,6,22,16
2012/07/08,11,0,30,101,71,12,32,20
2012/07/09,13,6,30,99,69,25,43,18
2012/07/10,25,7,30,99,69,10,28,18
2012/07/11,10,4,31,101,70,9,28,19
2012/07/12,12,4,34,103,69,15,43,28
2012/07/13,17,6,34,98,64,7,25,18
2012/07/14,4,2,33,96,63,8,26,18
2012/07/15,4,0,32,94,62,5,22,17
2012/07/16,7,0,33,97,64,15,35,20
2012/07/17,19,8,36,99,63,19,39,20
2012/07/18,15,6,32,92,60,12,31,19
2012/07/19,17,6,31,95,64,8,27,19
2012/07/20,9,2,32,96,64,6,24,18
2012/07/21,7,0,35,98,63,5,21,16
2012/07/22,4,0,36,99,63,13,28,15
2012/07/23,13,4,35,102,67,18,42,24
2012/07/24,18,7,35,95,60,15,35,20
2012/07/25,21,5,35,94,59,17,45,28
2012/07/26,13,3,35,89,54,13,38,25
2012/07/27,14,3,33,85,52,8,25,17
2012/07/28,5,0,34,87,53,8,28,20
2012/07/29,8,1,33,87,54,11,35,24
2012/07/30,11,3,35,86,51,15,37,22
2012/07/31,22,5,37,87,50,18,41,23
2012/08/01,18,4,32,84,52,24,49,25
2012/08/02,29,12,32,81,49,11,33,22
2012/08/03,15,1,31,84,53,7,25,18
2012/08/04,14,0,33,89,56,10,26,16
2012/08/05,14,3,33,93,60,20,39,19
2012/08/06,29,10,33,97,64,14,38,24
2012/08/07,21,5,31,91,60,26,45,19
2012/08/08,21,7,29,89,60,22,37,15
2012/08/09,22,7,26,87,61,17,37,20
2012/08/10,21,4,27,88,61,9,26,17
2012/08/11,8,0,26,90,64,11,27,16
2012/08/12,13,0,31,97,66,20,41,21
2012/08/13,22,10,30,99,69,18,40,22
2012/08/14,13,5,23,90,67,10,34,24
2012/08/15,17,2,24,92,68,17,34,17
2012/08/16,26,9,27,93,66,20,35,15
2012/08/17,17,4,27,95,68,10,24,14
2012/08/18,15,1,28,101,73,11,36,25
2012/08/19,19,3,29,104,75,21,42,21
2012/08/20,28,13,31,106,75,12,27,15
2012/08/21,25,11,31,114,83,25,51,26
2012/08/22,19,6,27,104,77,22,43,21
2012/08/23,23,12,28,101,73,11,25,14
2012/08/24,11,4,26,101,75,7,20,13
2012/08/25,9,0,27,103,76,11,29,18
2012/08/26,8,3,27,102,75,18,44,26
2012/08/27,33,2,25,103,78,27,66,39
2012/08/28,25,12,23,85,62,20,45,25
2012/08/29,26,9,23,83,60,27,52,25
2012/08/30,33,10,23,81,58,40,63,23
2012/08/31,41,21,19,77,58,11,29,18
2012/09/01,12,3,18,79,61,10,26,16
2012/09/02,9,2,18,81,63,12,30,18
2012/09/03,14,2,18,81,63,18,39,21
2012/09/04,20,6,21,83,62,21,47,26
2012/09/05,29,10,22,81,59,26,49,23
2012/09/06,26,10,21,80,59,12,37,25
2012/09/07,13,0,21,81,60,11,28,17
2012/09/08,2,0,20,80,60,13,28,15
2012/09/09,9,5,20,82,62,15,31,16
2012/09/10,9,3,19,82,63,9,32,23
2012/09/11,14,2,20,79,59,32,54,22
2012/09/12,33,14,20,78,58,9,29,20
2012/09/13,8,4,19,75,56,10,30,20
2012/09/14,12,4,20,74,54,10,28,18
2012/09/15,15,2,22,74,52,14,35,21
2012/09/16,9,1,22,73,51,11,30,19
2012/09/17,15,2,23,76,53,15,32,17
2012/09/18,16,3,22,77,55,18,37,19
2012/09/19,25,12,25,82,57,31,45,14
2012/09/20,26,18,25,83,58,15,33,18
2012/09/21,18,2,25,85,60,12,29,17
2012/09/22,14,1,27,87,60,10,34,24
2012/09/23,7,0,28,86,58,19,40,21
2012/09/24,21,4,27,85,58,14,32,18
2012/09/25,14,3,31,89,58,20,43,23
2012/09/26,36,2,33,99,66,32,53,21
2012/09/27,26,10,30,100,70,21,44,23
2012/09/28,25,7,34,105,71,20,38,18
2012/09/29,15,7,33,106,73,10,29,19
2012/09/30,3,0,31,103,72,29,48,19
2012/10/01,25,13,30,102,72,30,48,18
2012/10/02,30,10,25,97,72,38,64,26
2012/10/03,31,18,21,91,70,13,48,35
2012/10/04,14,7,21,74,53,14,44,30
2012/10/05,43,9,22,86,64,7,26,19
2012/10/06,11,1,21,88,67,6,30,24
2012/10/07,19,2,21,93,72,13,42,29
2012/10/08,29,4,30,95,65,26,55,29
2012/10/09,27,9,27,88,61,8,29,21
2012/10/10,22,2,27,90,63,13,31,18
2012/10/11,21,6,27,88,61,11,30,19
2012/10/12,22,3,25,88,63,12,43,31
