date,commits,self_review,waiting_first_review_staff,waiting_first_review_total,waiting_first_review_volunteer,waiting_plus2_staff,waiting_plus2_total,waiting_plus2_volunteer
2012/02/25,0,0,0,0,0,0,0,0
2012/02/26,0,0,0,0,0,1,1,0
2012/02/27,1,0,0,0,0,1,1,0
2012/02/28,3,0,0,0,0,0,0,0
2012/02/29,0,0,0,0,0,0,0,0
2012/03/01,0,0,0,0,0,0,0,0
2012/03/02,0,0,0,0,0,0,0,0
2012/03/03,0,0,0,0,0,0,0,0
2012/03/04,0,0,0,0,0,0,0,0
2012/03/05,0,0,0,0,0,0,0,0
2012/03/06,0,0,0,0,0,0,0,0
2012/03/07,0,0,0,0,0,0,0,0
2012/03/08,0,0,0,0,0,0,0,0
2012/03/09,0,0,0,0,0,0,0,0
2012/03/10,0,0,0,0,0,0,0,0
2012/03/11,0,0,0,0,0,0,0,0
2012/03/12,0,0,0,0,0,0,0,0
2012/03/13,0,0,0,0,0,0,0,0
2012/03/14,0,0,0,0,0,0,0,0
2012/03/15,0,0,0,0,0,0,0,0
2012/03/16,0,0,0,0,0,0,0,0
2012/03/17,0,0,0,0,0,0,0,0
2012/03/18,0,0,0,0,0,0,0,0
2012/03/19,0,0,0,0,0,0,0,0
2012/03/20,0,0,0,0,0,2,2,0
2012/03/21,44,0,7,7,0,5,8,3
2012/03/22,14,0,9,11,2,8,17,9
2012/03/23,16,1,6,9,3,4,8,4
2012/03/24,8,0,4,9,5,0,0,0
2012/03/25,7,0,5,10,5,5,21,16
2012/03/26,24,2,5,10,5,4,12,8
2012/03/27,12,2,4,10,6,2,6,4
2012/03/28,15,0,5,16,11,4,10,6
2012/03/29,11,0,5,17,12,1,8,7
2012/03/30,17,0,7,24,17,0,11,11
2012/03/31,10,0,7,26,19,0,6,6
2012/04/01,8,0,7,32,25,6,19,13
2012/04/02,20,1,5,30,25,9,28,19
2012/04/03,25,4,5,24,19,14,24,10
2012/04/04,16,3,5,22,17,7,17,10
2012/04/05,20,1,6,24,18,15,23,8
2012/04/06,19,1,7,24,17,19,25,6
2012/04/07,37,0,13,35,22,1,2,1
2012/04/08,5,0,13,37,24,7,17,10
2012/04/09,7,0,8,26,18,10,21,11
2012/04/10,22,1,10,28,18,7,12,5
2012/04/11,17,1,14,32,18,4,10,6
2012/04/12,10,0,15,33,18,7,10,3
2012/04/13,12,2,15,35,20,1,3,2
2012/04/14,12,2,18,43,25,6,7,1
2012/04/15,10,1,18,46,28,6,16,10
2012/04/16,20,0,18,47,29,12,17,5
2012/04/17,24,0,23,54,31,12,17,5
2012/04/18,6,1,19,51,32,12,19,7
2012/04/19,9,3,17,48,31,16,28,12
2012/04/20,18,2,15,45,30,10,18,8
2012/04/21,8,0,15,47,32,6,14,8
2012/04/22,6,0,15,49,34,7,16,9
2012/04/23,14,0,16,50,34,12,21,9
2012/04/24,10,1,17,49,32,21,33,12
2012/04/25,18,2,15,43,28,14,36,22
2012/04/26,11,3,11,33,22,9,19,10
2012/04/27,9,2,11,32,21,11,20,9
2012/04/28,22,3,13,38,25,5,11,6
2012/04/29,3,0,13,40,27,15,23,8
2012/04/30,24,10,14,44,30,15,30,15
2012/05/01,20,10,16,45,29,19,31,12
2012/05/02,30,13,17,49,32,8,24,16
2012/05/03,17,5,16,48,32,14,25,11
2012/05/04,22,5,16,50,34,4,16,12
2012/05/05,14,0,16,55,39,3,12,9
2012/05/06,6,0,17,55,38,12,31,19
2012/05/07,22,9,16,48,32,29,47,18
2012/05/08,33,16,13,41,28,15,23,8
2012/05/09,21,4,14,44,30,15,25,10
2012/05/10,25,5,15,47,32,10,20,10
2012/05/11,21,3,20,53,33,7,18,11
2012/05/12,20,3,20,62,42,4,10,6
2012/05/13,5,0,20,64,44,17,25,8
2012/05/14,18,11,21,62,41,16,24,8
2012/05/15,17,7,19,60,41,19,30,11
2012/05/16,25,12,19,57,38,22,28,6
2012/05/17,17,9,15,52,37,11,19,8
2012/05/18,11,2,16,49,33,3,10,7
2012/05/19,7,0,16,50,34,6,17,11
2012/05/20,8,1,18,51,33,16,27,11
2012/05/21,27,13,18,53,35,24,32,8
2012/05/22,31,9,19,56,37,8,15,7
2012/05/23,14,0,21,58,37,21,32,11
2012/05/24,19,12,17,54,37,3,13,10
2012/05/25,20,0,22,62,40,4,14,10
2012/05/26,12,1,27,68,41,4,15,11
2012/05/27,7,0,27,68,41,6,16,10
2012/05/28,15,1,28,70,42,10,30,20
2012/05/29,20,2,26,71,45,14,22,8
2012/05/30,17,10,26,76,50,9,22,13
2012/05/31,21,4,26,82,56,12,22,10
2012/06/01,25,12,35,96,61,4,15,11
2012/06/02,24,2,39,106,67,3,31,28
2012/06/03,21,2,40,103,63,10,26,16
2012/06/04,13,0,35,101,66,14,27,13
2012/06/05,38,11,36,100,64,10,22,12
2012/06/06,26,4,37,106,69,7,24,17
2012/06/07,16,5,42,111,69,5,14,9
2012/06/08,10,2,40,110,70,5,13,8
2012/06/09,9,2,41,114,73,2,13,11
2012/06/10,7,0,41,119,78,7,17,10
2012/06/11,7,2,39,117,78,26,39,13
2012/06/12,27,17,37,114,77,18,30,12
2012/06/13,17,10,34,109,75,25,45,20
2012/06/14,26,16,32,100,68,11,30,19
2012/06/15,14,0,28,98,70,5,17,12
2012/06/16,7,1,30,99,69,6,21,15
2012/06/17,13,2,30,105,75,8,19,11
2012/06/18,14,1,30,108,78,14,29,15
2012/06/19,11,4,30,104,74,10,22,12
2012/06/20,15,3,35,110,75,17,28,11
2012/06/21,19,7,33,109,76,11,27,16
2012/06/22,20,3,36,113,77,8,23,15
2012/06/23,13,1,39,119,80,4,15,11
2012/06/24,4,0,39,121,82,16,31,15
2012/06/25,16,8,38,119,81,13,31,18
2012/06/26,22,4,38,116,78,22,42,20
2012/06/27,31,14,39,117,78,20,41,21
2012/06/28,15,6,34,110,76,10,26,16
2012/06/29,11,2,35,112,77,4,19,15
2012/06/30,6,0,36,115,79,7,26,19
2012/07/01,7,2,35,111,76,8,22,14
2012/07/02,7,1,34,109,75,22,37,15
2012/07/03,28,15,35,109,74,12,34,22
2012/07/04,14,0,32,98,66,14,30,16
2012/07/05,15,2,29,96,67,11,25,14
2012/07/06,13,2,29,97,68,12,31,19
2012/07/07,17,3,29,99,70,7,21,14
2012/07/08,11,0,29,103,74,13,31,18
2012/07/09,13,6,29,101,72,26,42,16
2012/07/10,25,7,29,101,72,11,27,16
2012/07/11,10,4,30,103,73,10,27,17
2012/07/12,12,4,33,105,72,16,42,26
2012/07/13,17,6,33,100,67,8,24,16
2012/07/14,4,2,32,98,66,9,25,16
2012/07/15,4,0,31,96,65,6,21,15
2012/07/16,7,0,32,99,67,16,34,18
2012/07/17,19,8,35,101,66,20,38,18
2012/07/18,15,6,31,94,63,13,30,17
2012/07/19,17,6,30,97,67,9,26,17
2012/07/20,9,2,31,98,67,7,23,16
2012/07/21,7,0,34,100,66,6,20,14
2012/07/22,4,0,35,101,66,14,27,13
2012/07/23,13,4,34,104,70,18,40,22
2012/07/24,18,7,35,98,63,15,33,18
2012/07/25,21,5,35,97,62,17,43,26
2012/07/26,13,3,35,92,57,13,36,23
2012/07/27,14,3,33,88,55,8,23,15
2012/07/28,5,0,34,90,56,8,26,18
2012/07/29,8,1,33,90,57,11,33,22
2012/07/30,11,3,35,89,54,15,35,20
2012/07/31,22,5,37,90,53,18,39,21
2012/08/01,18,4,32,87,55,24,47,23
2012/08/02,29,12,32,84,52,11,31,20
2012/08/03,15,1,31,87,56,7,23,16
2012/08/04,14,0,33,92,59,10,24,14
2012/08/05,14,3,33,96,63,20,37,17
2012/08/06,29,10,33,100,67,14,36,22
2012/08/07,21,5,31,94,63,26,43,17
2012/08/08,21,7,29,92,63,22,35,13
2012/08/09,22,7,26,90,64,17,35,18
2012/08/10,21,4,27,91,64,9,24,15
2012/08/11,8,0,26,93,67,11,25,14
2012/08/12,13,0,31,100,69,20,39,19
2012/08/13,22,10,30,102,72,18,38,20
2012/08/14,13,5,23,93,70,10,32,22
2012/08/15,17,2,24,95,71,17,32,15
2012/08/16,26,9,27,96,69,20,33,13
2012/08/17,17,4,27,98,71,10,22,12
2012/08/18,15,1,28,104,76,11,34,23
2012/08/19,19,3,29,107,78,21,40,19
2012/08/20,28,13,31,109,78,12,25,13
2012/08/21,25,11,31,117,86,25,49,24
2012/08/22,19,6,27,107,80,22,41,19
2012/08/23,23,12,28,104,76,11,23,12
2012/08/24,11,4,26,104,78,7,18,11
2012/08/25,9,0,27,106,79,11,27,16
2012/08/26,8,3,27,105,78,18,42,24
2012/08/27,33,2,25,106,81,27,63,36
2012/08/28,25,12,23,89,66,20,42,22
2012/08/29,26,9,23,87,64,27,49,22
2012/08/30,33,10,23,85,62,41,61,20
2012/08/31,41,21,19,81,62,12,27,15
2012/09/01,12,3,18,83,65,11,24,13
2012/09/02,9,2,18,85,67,13,28,15
2012/09/03,14,2,18,85,67,19,36,17
2012/09/04,20,6,21,88,67,22,45,23
2012/09/05,29,10,22,86,64,27,47,20
2012/09/06,26,10,21,85,64,13,35,22
2012/09/07,13,0,21,86,65,12,27,15
2012/09/08,2,0,20,85,65,14,27,13
2012/09/09,9,5,20,87,67,16,30,14
2012/09/10,9,3,19,87,68,10,31,21
2012/09/11,14,2,20,84,64,33,53,20
2012/09/12,33,14,20,83,63,10,28,18
2012/09/13,8,4,19,80,61,10,27,17
2012/09/14,12,4,21,81,60,10,26,16
2012/09/15,15,2,23,80,57,14,33,19
2012/09/16,9,1,23,79,56,11,28,17
2012/09/17,15,2,24,82,58,16,32,16
2012/09/18,16,3,23,83,60,19,37,18
2012/09/19,25,12,26,88,62,32,45,13
2012/09/20,26,18,26,89,63,16,33,17
2012/09/21,18,2,26,91,65,13,29,16
2012/09/22,14,1,28,93,65,11,34,23
2012/09/23,7,0,29,92,63,20,40,20
2012/09/24,21,4,28,91,63,14,31,17
2012/09/25,14,3,33,96,63,20,42,22
2012/09/26,36,2,35,106,71,32,52,20
2012/09/27,26,10,32,107,75,21,43,22
2012/09/28,25,7,36,112,76,20,37,17
2012/09/29,15,7,35,113,78,10,27,17
2012/09/30,3,0,33,111,78,29,47,18
2012/10/01,25,13,32,110,78,30,46,16
2012/10/02,30,10,27,105,78,38,62,24
2012/10/03,31,18,23,99,76,13,46,33
2012/10/04,14,7,23,84,61,14,43,29
2012/10/05,43,9,24,98,74,7,26,19
2012/10/06,11,1,23,100,77,6,30,24
2012/10/07,19,2,23,105,82,14,40,26
2012/10/08,29,4,32,111,79,27,53,26
2012/10/09,27,9,29,105,76,9,24,15
2012/10/10,22,2,29,111,82,14,29,15
2012/10/11,21,7,29,109,80,12,28,16
2012/10/12,22,3,27,111,84,11,20,9
2012/10/13,14,4,24,109,85,6,26,20
2012/10/14,8,1,24,104,80,36,57,21
2012/10/15,48,29,25,100,75,20,37,17
2012/10/16,25,8,25,99,74,19,38,19
2012/10/17,18,6,22,88,66,30,49,19
2012/10/18,43,17,22,89,67,29,59,30
