date,commits,self_review,waiting_first_review_staff,waiting_first_review_total,waiting_first_review_volunteer,waiting_plus2_staff,waiting_plus2_total,waiting_plus2_volunteer
2012/02/25,0,0,0,0,0,0,0,0
2012/02/26,0,0,0,0,0,1,1,0
2012/02/27,1,0,0,0,0,1,1,0
2012/02/28,3,0,0,0,0,0,0,0
2012/02/29,0,0,0,0,0,0,0,0
2012/03/01,0,0,0,0,0,0,0,0
2012/03/02,0,0,0,0,0,0,0,0
2012/03/03,0,0,0,0,0,0,0,0
2012/03/04,0,0,0,0,0,0,0,0
2012/03/05,0,0,0,0,0,0,0,0
2012/03/06,0,0,0,0,0,0,0,0
2012/03/07,0,0,0,0,0,0,0,0
2012/03/08,0,0,0,0,0,0,0,0
2012/03/09,0,0,0,0,0,0,0,0
2012/03/10,0,0,0,0,0,0,0,0
2012/03/11,0,0,0,0,0,0,0,0
2012/03/12,0,0,0,0,0,0,0,0
2012/03/13,0,0,0,0,0,0,0,0
2012/03/14,0,0,0,0,0,0,0,0
2012/03/15,0,0,0,0,0,0,0,0
2012/03/16,0,0,0,0,0,0,0,0
2012/03/17,0,0,0,0,0,0,0,0
2012/03/18,0,0,0,0,0,0,0,0
2012/03/19,0,0,0,0,0,0,0,0
2012/03/20,0,0,0,0,0,2,2,0
2012/03/21,44,0,7,7,0,5,8,3
2012/03/22,14,0,9,11,2,8,17,9
2012/03/23,16,1,6,9,3,4,8,4
2012/03/24,8,0,4,9,5,0,0,0
2012/03/25,7,0,5,10,5,5,21,16
2012/03/26,24,2,5,10,5,4,12,8
2012/03/27,12,2,4,10,6,2,6,4
2012/03/28,15,0,5,16,11,4,10,6
2012/03/29,11,0,5,17,12,1,8,7
2012/03/30,17,0,7,24,17,0,11,11
2012/03/31,10,0,7,26,19,0,6,6
2012/04/01,8,0,7,32,25,6,19,13
2012/04/02,20,1,5,30,25,10,28,18
2012/04/03,25,4,5,24,19,14,24,10
2012/04/04,16,3,5,22,17,7,17,10
2012/04/05,20,1,6,24,18,15,23,8
2012/04/06,19,1,7,24,17,19,25,6
2012/04/07,37,0,13,35,22,1,3,2
2012/04/08,5,0,13,37,24,7,18,11
2012/04/09,7,0,8,26,18,10,22,12
2012/04/10,22,1,10,28,18,7,13,6
2012/04/11,17,1,14,32,18,4,11,7
2012/04/12,10,0,15,33,18,7,11,4
2012/04/13,12,2,15,35,20,1,4,3
2012/04/14,12,2,18,43,25,6,8,2
2012/04/15,10,1,18,46,28,6,17,11
2012/04/16,20,0,18,47,29,12,18,6
2012/04/17,24,0,23,54,31,12,18,6
2012/04/18,6,1,19,51,32,12,20,8
2012/04/19,9,3,17,48,31,16,29,13
2012/04/20,18,2,15,45,30,10,19,9
2012/04/21,8,0,15,47,32,6,15,9
2012/04/22,6,0,15,49,34,7,17,10
2012/04/23,14,0,16,50,34,12,22,10
2012/04/24,10,1,17,49,32,21,34,13
2012/04/25,18,2,15,43,28,14,37,23
2012/04/26,11,3,11,33,22,9,20,11
2012/04/27,9,2,11,32,21,11,21,10
2012/04/28,22,3,13,38,25,5,12,7
2012/04/29,3,0,13,40,27,15,24,9
2012/04/30,24,10,14,44,30,15,31,16
2012/05/01,20,10,16,45,29,19,32,13
2012/05/02,30,13,18,49,31,8,25,17
2012/05/03,17,5,17,48,31,14,26,12
2012/05/04,22,5,17,50,33,4,17,13
2012/05/05,14,0,17,55,38,4,13,9
2012/05/06,6,0,17,55,38,13,32,19
2012/05/07,22,9,16,48,32,30,48,18
2012/05/08,33,16,13,41,28,15,24,9
2012/05/09,21,4,14,44,30,15,26,11
2012/05/10,25,5,15,47,32,10,21,11
2012/05/11,21,3,20,53,33,7,19,12
2012/05/12,20,3,20,62,42,4,11,7
2012/05/13,5,0,20,64,44,17,26,9
2012/05/14,18,11,21,62,41,16,25,9
2012/05/15,17,7,19,60,41,19,30,11
2012/05/16,25,12,19,58,39,22,28,6
2012/05/17,17,9,15,53,38,11,19,8
2012/05/18,11,2,16,50,34,3,10,7
2012/05/19,7,0,16,51,35,6,17,11
2012/05/20,8,1,18,52,34,16,27,11
2012/05/21,27,13,18,54,36,24,32,8
2012/05/22,31,9,19,57,38,8,15,7
2012/05/23,14,0,21,59,38,21,32,11
2012/05/24,19,12,17,55,38,3,13,10
2012/05/25,20,0,22,63,41,4,14,10
2012/05/26,12,1,27,69,42,4,15,11
2012/05/27,7,0,27,69,42,6,16,10
2012/05/28,15,1,28,71,43,10,31,21
2012/05/29,20,2,26,72,46,14,23,9
2012/05/30,17,10,26,77,51,9,23,14
2012/05/31,21,4,26,83,57,12,24,12
2012/06/01,25,12,35,97,62,4,17,13
2012/06/02,24,2,39,107,68,3,33,30
2012/06/03,21,2,40,104,64,10,28,18
2012/06/04,13,0,35,102,67,14,29,15
2012/06/05,38,11,36,101,65,10,24,14
2012/06/06,26,4,37,107,70,7,26,19
2012/06/07,16,5,42,112,70,5,16,11
2012/06/08,10,2,40,111,71,5,15,10
2012/06/09,9,2,41,115,74,2,15,13
2012/06/10,7,0,41,120,79,7,19,12
2012/06/11,7,2,39,118,79,26,41,15
2012/06/12,27,17,37,115,78,18,32,14
2012/06/13,17,10,34,110,76,25,47,22
2012/06/14,26,16,32,101,69,11,32,21
2012/06/15,14,0,28,99,71,5,19,14
2012/06/16,7,1,30,100,70,6,23,17
2012/06/17,13,2,30,106,76,7,20,13
2012/06/18,14,1,31,110,79,13,30,17
2012/06/19,11,4,31,106,75,9,23,14
2012/06/20,15,3,36,112,76,16,29,13
2012/06/21,19,7,34,111,77,10,28,18
2012/06/22,20,3,37,115,78,7,24,17
2012/06/23,13,1,40,121,81,3,16,13
2012/06/24,4,0,40,123,83,15,32,17
2012/06/25,16,8,39,121,82,12,32,20
2012/06/26,22,4,39,118,79,21,44,23
2012/06/27,31,14,40,119,79,19,43,24
2012/06/28,15,6,35,112,77,9,28,19
2012/06/29,11,2,36,114,78,3,21,18
2012/06/30,6,0,37,117,80,6,28,22
2012/07/01,7,2,36,113,77,7,24,17
2012/07/02,7,1,35,111,76,21,39,18
2012/07/03,28,15,36,111,75,11,36,25
2012/07/04,14,0,33,100,67,13,32,19
2012/07/05,15,2,30,98,68,10,27,17
2012/07/06,13,2,30,99,69,11,33,22
2012/07/07,17,3,30,101,71,6,23,17
2012/07/08,11,0,30,105,75,12,33,21
2012/07/09,13,6,30,103,73,25,44,19
2012/07/10,25,7,30,103,73,10,29,19
2012/07/11,10,4,31,105,74,9,29,20
2012/07/12,12,4,34,107,73,15,44,29
2012/07/13,17,6,34,102,68,7,26,19
2012/07/14,4,2,33,100,67,8,27,19
2012/07/15,4,0,32,98,66,5,23,18
2012/07/16,7,0,33,101,68,16,36,20
2012/07/17,19,8,36,103,67,20,41,21
2012/07/18,15,6,32,96,64,13,33,20
2012/07/19,17,6,32,99,67,10,30,20
2012/07/20,9,2,33,100,67,7,27,20
2012/07/21,7,0,36,102,66,6,24,18
2012/07/22,4,0,37,103,66,14,31,17
2012/07/23,13,4,36,106,70,18,44,26
2012/07/24,18,7,37,100,63,16,37,21
2012/07/25,21,5,37,99,62,17,47,30
2012/07/26,13,3,37,94,57,13,40,27
2012/07/27,14,3,35,90,55,8,27,19
2012/07/28,5,0,36,92,56,8,30,22
2012/07/29,8,1,35,92,57,11,37,26
2012/07/30,11,3,37,91,54,15,39,24
2012/07/31,22,5,39,92,53,18,43,25
2012/08/01,18,4,34,89,55,24,51,27
2012/08/02,29,12,34,86,52,12,35,23
2012/08/03,15,1,32,89,57,7,27,20
2012/08/04,14,0,34,94,60,10,28,18
2012/08/05,14,3,34,98,64,20,41,21
2012/08/06,29,10,34,102,68,14,40,26
2012/08/07,21,5,32,96,64,26,47,21
2012/08/08,21,7,30,94,64,22,39,17
2012/08/09,22,7,27,92,65,17,39,22
2012/08/10,21,4,28,93,65,9,28,19
2012/08/11,8,0,27,95,68,11,29,18
2012/08/12,13,0,32,102,70,20,43,23
2012/08/13,22,10,31,104,73,18,42,24
2012/08/14,13,5,24,95,71,10,36,26
2012/08/15,17,2,25,97,72,17,36,19
2012/08/16,26,9,28,98,70,20,37,17
2012/08/17,17,4,28,100,72,10,26,16
2012/08/18,15,1,29,106,77,11,38,27
2012/08/19,19,3,30,109,79,21,44,23
2012/08/20,28,13,32,111,79,12,29,17
2012/08/21,25,11,32,119,87,25,53,28
2012/08/22,19,6,28,109,81,22,45,23
2012/08/23,23,12,29,106,77,11,27,16
2012/08/24,11,4,27,106,79,7,22,15
2012/08/25,9,0,28,108,80,11,31,20
2012/08/26,8,3,28,107,79,18,46,28
2012/08/27,33,2,26,108,82,27,66,39
2012/08/28,25,12,24,92,68,20,46,26
2012/08/29,26,9,24,90,66,27,53,26
2012/08/30,33,10,24,88,64,41,65,24
2012/08/31,41,21,20,84,64,12,31,19
2012/09/01,12,3,19,86,67,11,28,17
2012/09/02,9,2,19,88,69,13,32,19
2012/09/03,14,2,19,88,69,19,40,21
2012/09/04,20,6,22,91,69,22,49,27
2012/09/05,29,10,23,89,66,27,51,24
2012/09/06,26,10,22,88,66,13,39,26
2012/09/07,13,0,22,89,67,12,31,19
2012/09/08,2,0,21,88,67,14,31,17
2012/09/09,9,5,21,90,69,16,34,18
2012/09/10,9,3,20,90,70,10,35,25
2012/09/11,14,2,21,87,66,33,57,24
2012/09/12,33,14,21,86,65,10,32,22
2012/09/13,8,4,20,83,63,10,31,21
2012/09/14,12,4,22,84,62,10,30,20
2012/09/15,15,2,23,82,59,14,37,23
2012/09/16,9,1,23,81,58,11,32,21
2012/09/17,15,2,24,84,60,16,36,20
2012/09/18,16,3,23,85,62,19,41,22
2012/09/19,25,12,26,90,64,32,49,17
2012/09/20,26,18,26,91,65,16,37,21
2012/09/21,18,2,26,93,67,13,33,20
2012/09/22,14,1,28,95,67,11,39,28
2012/09/23,7,0,29,94,65,20,45,25
2012/09/24,21,4,28,93,65,14,36,22
2012/09/25,14,3,33,98,65,20,46,26
2012/09/26,36,2,35,109,74,32,57,25
2012/09/27,26,10,32,110,78,21,48,27
2012/09/28,25,7,36,115,79,20,42,22
2012/09/29,15,7,35,116,81,10,32,22
2012/09/30,3,0,33,114,81,29,52,23
2012/10/01,25,13,32,113,81,30,51,21
2012/10/02,30,10,27,108,81,38,67,29
2012/10/03,31,18,23,102,79,13,51,38
2012/10/04,14,7,23,87,64,14,47,33
2012/10/05,43,9,24,102,78,7,31,24
2012/10/06,11,1,23,104,81,6,34,28
2012/10/07,19,2,23,110,87,13,41,28
2012/10/08,29,4,33,119,86,27,56,29
2012/10/09,27,9,30,114,84,9,28,19
2012/10/10,22,2,30,120,90,14,34,20
2012/10/11,21,7,31,119,88,10,30,20
2012/10/12,22,3,32,125,93,11,25,14
2012/10/13,14,4,29,123,94,6,31,25
2012/10/14,8,1,29,118,89,35,61,26
2012/10/15,48,29,31,116,85,22,46,24
2012/10/16,25,8,32,116,84,20,46,26
2012/10/17,18,6,30,106,76,31,57,26
2012/10/18,43,17,31,107,76,25,54,29
2012/10/19,29,14,32,101,69,5,32,27
2012/10/20,11,0,33,101,68,8,24,16
2012/10/21,19,5,38,110,72,17,39,22
2012/10/22,30,9,36,106,70,40,60,20
2012/10/23,48,29,35,105,70,20,53,33
2012/10/24,29,9,35,96,61,37,76,39
