date,commits,self_review,time_first_review_staff,time_first_review_total,time_first_review_volunteer,time_plus2_staff,time_plus2_total,time_plus2_volunteer
2012/02/13,1,1,0,0,0,0,0,0
2012/02/27,1,0,0,0,0,0,0,0
2012/02/28,3,0,0,0,0,0,0,0
2012/03/21,44,0,3,3,0,0,0,0
2012/03/22,123,9,19,26,7,4,5,1
2012/03/23,137,2,1,1,0,3,4,1
2012/03/24,20,1,2,6,4,5,6,1
2012/03/25,12,0,2,4,2,1,1,0
2012/03/26,43,4,4,6,2,1,2,1
2012/03/27,37,3,3,3,0,2,2,0
2012/03/28,43,4,2,2,0,1,4,3
2012/03/29,50,14,3,11,8,2,3,1
2012/03/30,49,0,1,15,14,5,13,8
2012/03/31,17,0,0,2,2,0,4,4
2012/04/01,16,0,3,7,4,1,5,4
2012/04/02,47,8,2,4,2,4,7,3
2012/04/03,56,8,4,7,3,3,7,4
2012/04/04,45,22,0,3,3,1,1,0
2012/04/05,44,2,9,11,2,4,6,2
2012/04/06,47,2,9,9,0,7,9,2
2012/04/07,40,0,5,7,2,2,6,4
2012/04/08,8,3,0,0,0,1,3,2
2012/04/09,21,1,1,1,0,1,3,2
2012/04/10,38,3,1,1,0,2,5,3
2012/04/11,64,12,0,3,3,5,10,5
2012/04/12,31,4,1,1,0,2,3,1
2012/04/13,53,10,2,8,6,1,3,2
2012/04/14,19,2,4,8,4,1,4,3
2012/04/15,17,1,0,4,4,5,5,0
2012/04/16,114,10,3,5,2,1,4,3
2012/04/17,51,9,2,3,1,2,8,6
2012/04/18,60,7,1,2,1,3,6,3
2012/04/19,69,14,4,7,3,2,3,1
2012/04/20,70,4,4,7,3,1,2,1
2012/04/21,47,0,1,4,3,1,3,2
2012/04/22,33,0,0,2,2,1,2,1
2012/04/23,72,0,0,2,2,5,10,5
2012/04/24,46,1,5,5,0,3,3,0
2012/04/25,65,5,0,2,2,3,6,3
2012/04/26,53,9,3,4,1,0,0,0
2012/04/27,64,15,5,9,4,0,2,2
2012/04/28,32,4,6,13,7,2,8,6
2012/04/29,4,0,0,3,3,1,1,0
2012/04/30,87,15,1,3,2,1,4,3
2012/05/01,90,15,1,2,1,4,6,2
2012/05/02,63,18,5,8,3,2,5,3
2012/05/03,60,13,6,7,1,1,3,2
2012/05/04,44,10,3,6,3,5,12,7
2012/05/05,52,1,1,5,4,0,2,2
2012/05/06,37,1,4,25,21,2,4,2
2012/05/07,74,10,1,4,3,4,8,4
2012/05/08,87,18,1,2,1,5,9,4
2012/05/09,85,9,8,9,1,5,10,5
2012/05/10,74,11,7,14,7,5,10,5
2012/05/11,61,6,4,6,2,5,10,5
2012/05/12,126,3,3,14,11,1,6,5
2012/05/13,30,0,0,2,2,0,1,1
2012/05/14,80,17,5,9,4,5,9,4
2012/05/15,45,11,1,2,1,4,7,3
2012/05/16,53,18,1,2,1,5,9,4
2012/05/17,40,14,2,2,0,2,3,1
2012/05/18,51,9,4,8,4,4,7,3
2012/05/19,23,0,5,12,7,3,10,7
2012/05/20,65,1,1,1,0,1,2,1
2012/05/21,190,23,2,2,0,4,8,4
2012/05/22,85,14,3,3,0,0,4,4
2012/05/23,93,10,6,10,4,4,4,0
2012/05/24,108,32,2,4,2,3,5,2
2012/05/25,73,7,8,11,3,2,7,5
2012/05/26,18,2,2,2,0,4,4,0
2012/05/27,41,0,0,2,2,2,4,2
2012/05/28,56,2,2,4,2,2,5,3
2012/05/29,79,4,4,7,3,0,4,4
2012/05/30,68,15,3,7,4,0,0,0
2012/05/31,85,6,2,11,9,4,9,5
2012/06/01,88,17,6,14,8,4,10,6
2012/06/02,66,11,9,18,9,4,8,4
2012/06/03,134,10,2,6,4,1,5,4
2012/06/04,70,6,1,7,6,3,5,2
2012/06/05,94,20,5,13,8,5,7,2
2012/06/06,87,9,4,15,11,4,6,2
2012/06/07,90,10,2,4,2,7,15,8
2012/06/08,19,3,2,6,4,1,3,2
2012/06/09,17,3,2,6,4,2,3,1
2012/06/10,67,0,0,1,1,1,4,3
2012/06/11,94,4,0,5,5,3,5,2
2012/06/12,62,21,4,5,1,4,8,4
2012/06/13,69,19,3,5,2,2,5,3
2012/06/14,180,30,3,3,0,5,13,8
2012/06/15,51,1,0,1,1,2,6,4
2012/06/16,11,1,1,2,1,3,7,4
2012/06/17,62,4,0,7,7,0,2,2
2012/06/18,61,5,4,4,0,7,13,6
2012/06/19,65,8,0,1,1,1,1,0
2012/06/20,92,13,5,10,5,3,3,0
2012/06/21,127,15,1,7,6,2,2,0
2012/06/22,69,4,8,13,5,6,8,2
2012/06/23,48,6,4,7,3,6,6,0
2012/06/24,30,0,1,4,3,1,2,1
2012/06/25,48,8,6,8,2,1,4,3
2012/06/26,53,6,3,8,5,3,4,1
2012/06/27,87,27,3,4,1,4,4,0
2012/06/28,75,16,10,13,3,5,7,2
2012/06/29,52,11,5,8,3,6,10,4
2012/06/30,50,1,1,3,2,3,4,1
2012/07/01,105,4,0,0,0,1,3,2
2012/07/02,69,4,5,5,0,2,2,0
2012/07/03,78,20,3,4,1,4,9,5
2012/07/04,60,0,4,7,3,2,2,0
2012/07/05,58,3,11,14,3,3,6,3
2012/07/06,66,3,5,7,2,7,9,2
2012/07/07,43,6,6,10,4,4,9,5
2012/07/08,47,1,0,2,2,0,3,3
2012/07/09,60,8,1,1,0,2,3,1
2012/07/10,77,8,4,9,5,9,12,3
2012/07/11,150,6,9,11,2,2,4,2
2012/07/12,24,3,4,4,0,3,7,4
2012/07/13,26,7,3,4,1,5,11,6
2012/07/14,10,5,2,3,1,1,3,2
2012/07/15,4,0,1,1,0,2,3,1
2012/07/16,22,2,3,6,3,5,8,3
2012/07/17,47,13,6,8,2,8,11,3
2012/07/18,43,7,6,7,1,3,5,2
2012/07/19,48,10,4,9,5,14,19,5
2012/07/20,35,2,2,4,2,3,6,3
2012/07/21,26,0,14,17,3,4,4,0
2012/07/22,9,1,1,2,1,3,4,1
2012/07/23,93,6,2,4,2,2,4,2
2012/07/24,56,12,5,9,4,3,6,3
2012/07/25,51,13,5,7,2,6,8,2
2012/07/26,37,6,0,0,0,4,5,1
2012/07/27,33,6,2,4,2,7,11,4
2012/07/28,16,2,2,5,3,3,3,0
2012/07/29,17,1,0,4,4,0,5,5
2012/07/30,30,4,3,3,0,5,5,0
2012/07/31,43,5,8,9,1,0,0,0
2012/08/01,95,6,0,2,2,5,6,1
2012/08/02,57,21,5,5,0,4,4,0
2012/08/03,66,3,3,4,1,3,4,1
2012/08/04,36,5,2,6,4,4,5,1
2012/08/05,57,5,0,2,2,0,0,0
2012/08/06,69,13,1,4,3,3,4,1
2012/08/07,70,6,3,4,1,1,1,0
