date,commits,self_review,time_first_review_staff,time_first_review_total,time_first_review_volunteer,time_plus2_staff,time_plus2_total,time_plus2_volunteer
2012/06/08,1,1,1,1,0,1,1,0
2012/06/09,0,0,0,0,0,0,0,0
2012/06/10,0,0,0,0,0,0,0,0
2012/06/11,0,0,0,0,0,0,0,0
2012/06/12,0,0,0,0,0,0,0,0
2012/06/13,16,1,11,15,4,10,14,4
2012/06/14,5,0,0,4,4,1,5,4
2012/06/15,3,0,0,3,3,0,3,3
2012/06/16,0,0,0,0,0,0,1,1
2012/06/17,1,0,0,1,1,0,2,2
2012/06/18,5,0,0,5,5,0,5,5
2012/06/19,12,1,0,9,9,0,8,8
2012/06/20,10,3,8,11,3,7,12,5
2012/06/21,17,0,14,18,4,10,15,5
2012/06/22,11,0,6,11,5,5,10,5
2012/06/23,1,0,4,5,1,0,2,2
2012/06/24,1,0,4,5,1,0,2,2
2012/06/25,18,0,7,19,12,9,21,12
2012/06/26,15,0,7,13,6,6,14,8
2012/06/27,27,4,10,25,15,9,25,16
2012/06/28,9,1,4,10,6,2,12,10
2012/06/29,12,1,9,13,4,9,15,6
2012/06/30,2,0,1,4,3,3,8,5
2012/07/01,0,0,1,2,1,3,6,3
2012/07/02,20,2,12,20,8,12,19,7
2012/07/03,18,1,11,18,7,10,19,9
2012/07/04,6,0,2,7,5,2,10,8
2012/07/05,25,1,11,24,13,9,23,14
2012/07/06,8,0,2,7,5,7,16,9
2012/07/07,1,0,0,1,1,4,9,5
2012/07/08,3,0,0,3,3,4,9,5
2012/07/09,4,0,0,4,4,4,11,7
2012/07/10,2,0,0,2,2,1,4,3
2012/07/11,4,0,0,3,3,1,6,5
2012/07/12,6,0,0,6,6,1,6,5
2012/07/13,6,0,0,6,6,1,13,12
2012/07/14,1,0,0,0,0,1,8,7
2012/07/15,6,1,4,6,2,5,14,9
2012/07/16,2,0,1,2,1,2,9,7
2012/07/17,6,1,2,6,4,3,12,9
2012/07/18,6,0,4,6,2,5,8,3
2012/07/19,5,1,2,5,3,3,6,3
2012/07/20,11,2,3,10,7,3,6,3
2012/07/21,3,2,4,7,3,5,6,1
2012/07/22,2,0,1,5,4,1,3,2
2012/07/23,13,2,7,12,5,6,13,7
2012/07/24,12,3,3,11,8,5,13,8
2012/07/25,3,1,2,6,4,2,5,3
2012/07/26,20,6,2,19,17,5,19,14
2012/07/27,5,1,2,6,4,3,5,2
2012/07/28,0,0,0,2,2,1,3,2
2012/07/29,0,0,0,2,2,1,3,2
2012/07/30,1,0,0,0,0,1,4,3
2012/07/31,4,1,1,4,3,2,4,2
2012/08/01,5,0,0,5,5,1,6,5
2012/08/02,1,0,0,2,2,1,6,5
2012/08/03,5,0,0,6,6,1,9,8
2012/08/04,2,0,0,4,4,1,7,6
2012/08/05,1,0,0,3,3,1,8,7
2012/08/06,7,0,0,7,7,1,13,12
2012/08/07,13,0,3,10,7,3,15,12
2012/08/08,0,0,0,1,1,0,3,3
2012/08/09,0,0,0,0,0,0,3,3
