date,commits,self_review,time_first_review_staff,time_first_review_total,time_first_review_volunteer,time_plus2_staff,time_plus2_total,time_plus2_volunteer
2012/02/13,1,1,0,0,0,0,0,0
2012/02/15,1,1,0,0,0,0,0,0
2012/02/27,1,0,0,0,0,0,0,0
2012/02/28,3,0,0,0,0,0,0,0
2012/03/21,46,0,3,3,0,0,0,0
2012/03/22,129,9,23,30,7,4,5,1
2012/03/23,143,2,1,1,0,3,4,1
2012/03/24,20,1,2,6,4,5,6,1
2012/03/25,12,0,2,4,2,1,1,0
2012/03/26,43,4,4,6,2,1,2,1
2012/03/27,37,3,3,3,0,2,2,0
2012/03/28,43,4,2,2,0,1,4,3
2012/03/29,50,14,3,11,8,2,3,1
2012/03/30,49,0,1,15,14,5,13,8
2012/03/31,17,0,0,2,2,0,4,4
2012/04/01,16,0,3,7,4,1,5,4
2012/04/02,48,8,2,4,2,4,7,3
2012/04/03,56,8,4,7,3,3,7,4
2012/04/04,46,23,0,3,3,1,1,0
2012/04/05,45,2,10,12,2,4,6,2
2012/04/06,81,3,9,9,0,7,9,2
2012/04/07,40,0,5,7,2,2,6,4
2012/04/08,13,7,0,0,0,1,3,2
2012/04/09,22,1,1,1,0,2,4,2
2012/04/10,41,5,1,1,0,2,5,3
2012/04/11,68,15,0,3,3,5,10,5
2012/04/12,32,4,1,2,1,2,3,1
2012/04/13,55,12,2,8,6,2,4,2
2012/04/14,20,3,4,8,4,1,5,4
2012/04/15,18,2,0,4,4,6,6,0
2012/04/16,132,13,4,6,2,1,4,3
2012/04/17,60,10,4,6,2,4,10,6
2012/04/18,70,8,4,5,1,3,6,3
2012/04/19,76,15,4,7,3,2,3,1
2012/04/20,72,4,4,7,3,1,2,1
2012/04/21,50,0,1,4,3,1,3,2
2012/04/22,39,2,0,3,3,1,2,1
2012/04/23,80,2,0,2,2,5,10,5
2012/04/24,56,2,5,5,0,3,3,0
2012/04/25,72,7,1,3,2,3,7,4
2012/04/26,55,9,3,4,1,0,0,0
2012/04/27,94,15,5,9,4,1,3,2
2012/04/28,34,5,6,14,8,2,8,6
2012/04/29,7,0,0,4,4,1,1,0
2012/04/30,103,16,1,3,2,1,4,3
2012/05/01,102,15,1,2,1,4,6,2
2012/05/02,68,19,5,8,3,2,7,5
2012/05/03,63,14,7,9,2,1,3,2
2012/05/04,45,10,3,6,3,5,12,7
2012/05/05,68,1,2,6,4,0,2,2
2012/05/06,57,1,5,41,36,2,4,2
2012/05/07,99,11,3,6,3,4,8,4
2012/05/08,105,23,1,2,1,5,10,5
2012/05/09,100,13,10,11,1,6,12,6
2012/05/10,83,12,8,15,7,6,11,5
2012/05/11,74,12,5,7,2,6,11,5
2012/05/12,174,5,3,20,17,1,6,5
2012/05/13,41,0,0,4,4,0,1,1
2012/05/14,94,17,5,10,5,5,9,4
2012/05/15,49,13,1,2,1,4,7,3
2012/05/16,58,21,1,3,2,5,9,4
2012/05/17,44,16,4,4,0,2,3,1
2012/05/18,59,12,5,9,4,4,7,3
2012/05/19,24,0,6,13,7,3,10,7
2012/05/20,88,2,1,1,0,1,2,1
2012/05/21,274,24,3,3,0,7,11,4
2012/05/22,106,16,4,4,0,0,4,4
2012/05/23,143,12,10,14,4,4,4,0
2012/05/24,133,34,2,4,2,3,6,3
2012/05/25,83,7,8,11,3,3,8,5
2012/05/26,18,2,2,2,0,4,4,0
2012/05/27,93,36,0,2,2,2,4,2
2012/05/28,78,2,2,4,2,2,5,3
2012/05/29,107,6,4,9,5,0,5,5
2012/05/30,93,16,3,9,6,0,2,2
2012/05/31,102,7,2,12,10,4,10,6
2012/06/01,101,18,7,15,8,4,11,7
2012/06/02,77,13,12,22,10,4,9,5
2012/06/03,184,13,3,7,4,1,6,5
2012/06/04,80,7,1,7,6,3,5,2
2012/06/05,117,23,5,14,9,5,8,3
2012/06/06,125,14,6,17,11,4,9,5
2012/06/07,116,11,3,5,2,7,16,9
2012/06/08,45,19,4,8,4,7,11,4
2012/06/09,19,4,2,6,4,2,4,2
2012/06/10,96,1,0,1,1,1,5,4
2012/06/11,132,4,0,6,6,4,6,2
2012/06/12,78,22,4,5,1,5,11,6
2012/06/13,98,23,5,8,3,3,6,3
2012/06/14,280,37,3,3,0,5,13,8
2012/06/15,122,25,4,6,2,3,10,7
2012/06/16,13,3,1,2,1,3,8,5
2012/06/17,83,4,0,7,7,0,2,2
2012/06/18,91,13,4,6,2,9,17,8
2012/06/19,119,27,0,4,4,1,4,3
2012/06/20,138,23,8,13,5,3,3,0
2012/06/21,209,54,1,7,6,2,4,2
2012/06/22,122,11,11,18,7,7,11,4
2012/06/23,75,9,4,7,3,6,8,2
2012/06/24,50,3,1,4,3,1,4,3
2012/06/25,100,27,7,10,3,2,8,6
2012/06/26,94,15,3,8,5,3,6,3
2012/06/27,149,38,4,6,2,4,7,3
2012/06/28,106,21,10,13,3,5,9,4
2012/06/29,81,12,5,10,5,10,15,5
2012/06/30,81,1,1,3,2,3,4,1
2012/07/01,213,5,0,0,0,1,4,3
2012/07/02,135,16,5,5,0,3,5,2
2012/07/03,128,23,3,5,2,6,14,8
2012/07/04,91,5,5,9,4,2,4,2
2012/07/05,113,11,12,15,3,7,14,7
2012/07/06,109,9,6,8,2,7,12,5
2012/07/07,65,12,7,12,5,4,10,6
2012/07/08,75,2,0,2,2,0,4,4
2012/07/09,98,16,1,3,2,2,5,3
2012/07/10,99,12,4,10,6,10,14,4
2012/07/11,251,10,9,11,2,2,7,5
2012/07/12,32,3,4,4,0,3,8,5
2012/07/13,43,13,5,6,1,6,16,10
2012/07/14,32,8,2,3,1,1,3,2
2012/07/15,15,1,1,1,0,2,3,1
2012/07/16,38,7,3,6,3,5,9,4
2012/07/17,76,29,6,8,2,8,13,5
2012/07/18,101,31,9,11,2,4,7,3
2012/07/19,69,16,5,12,7,16,22,6
2012/07/20,88,22,3,7,4,4,11,7
2012/07/21,34,4,16,19,3,4,5,1
2012/07/22,26,6,1,2,1,3,11,8
2012/07/23,162,16,2,5,3,3,7,4
2012/07/24,87,20,7,13,6,4,8,4
2012/07/25,84,28,5,8,3,8,15,7
2012/07/26,76,18,0,1,1,4,10,6
2012/07/27,61,22,2,5,3,8,15,7
2012/07/28,32,6,2,9,7,3,5,2
2012/07/29,30,6,0,4,4,1,7,6
2012/07/30,66,23,3,3,0,5,7,2
2012/07/31,95,32,8,10,2,0,2,2
2012/08/01,181,24,0,3,3,6,12,6
2012/08/02,86,39,6,7,1,4,8,4
2012/08/03,122,12,4,7,3,5,7,2
2012/08/04,49,10,3,7,4,4,10,6
2012/08/05,93,8,0,2,2,0,1,1
2012/08/06,128,18,1,4,3,3,7,4
2012/08/07,126,13,3,8,5,2,6,4
